id,target,epsilon,delta,tempo_inicio,tempo_fim,prediction
2,8,0.1,0.1,Sun Jul 25 19:17:59 -03 2021,Sun Jul 25 19:18:00 -03 2021,79
17,0,0.1,0.1,Sun Jul 25 19:18:01 -03 2021,Sun Jul 25 19:18:02 -03 2021,1457768
1,7,0.3,0.05,Sun Jul 25 19:18:03 -03 2021,Sun Jul 25 19:18:04 -03 2021,222292
13,7,0.3,0.1,Sun Jul 25 19:18:05 -03 2021,Sun Jul 25 19:18:06 -03 2021,232105
3,1,0.3,0.05,Sun Jul 25 19:18:07 -03 2021,Sun Jul 25 19:18:08 -03 2021,5044
17,1,0.2,0.01,Sun Jul 25 19:18:09 -03 2021,Sun Jul 25 19:18:11 -03 2021,5877
10,1,0.2,0.05,Sun Jul 25 19:18:12 -03 2021,Sun Jul 25 19:18:13 -03 2021,7486
14,1,0.2,0.05,Sun Jul 25 19:18:14 -03 2021,Sun Jul 25 19:18:15 -03 2021,5874
7,1,0.1,0.01,Sun Jul 25 19:18:16 -03 2021,Sun Jul 25 19:18:17 -03 2021,6794
10,8,0.3,0.01,Sun Jul 25 19:18:18 -03 2021,Sun Jul 25 19:18:20 -03 2021,73
19,7,0.1,0.05,Sun Jul 25 19:18:21 -03 2021,Sun Jul 25 19:18:22 -03 2021,221838
1,1,0.2,0.1,Sun Jul 25 19:18:23 -03 2021,Sun Jul 25 19:18:24 -03 2021,5877
15,0,0.4,0.05,Sun Jul 25 19:18:25 -03 2021,Sun Jul 25 19:18:26 -03 2021,1014035
19,1,0.1,0.05,Sun Jul 25 19:18:27 -03 2021,Sun Jul 25 19:18:28 -03 2021,7317
6,7,0.1,0.05,Sun Jul 25 19:18:29 -03 2021,Sun Jul 25 19:18:30 -03 2021,224797
13,1,0.2,0.01,Sun Jul 25 19:18:31 -03 2021,Sun Jul 25 19:18:32 -03 2021,6779
16,1,0.2,0.01,Sun Jul 25 19:18:33 -03 2021,Sun Jul 25 19:18:34 -03 2021,6187
19,0,0.3,0.1,Sun Jul 25 19:18:35 -03 2021,Sun Jul 25 19:18:37 -03 2021,1406125
18,1,0.3,0.01,Sun Jul 25 19:18:38 -03 2021,Sun Jul 25 19:18:39 -03 2021,6148
6,7,0.2,0.01,Sun Jul 25 19:18:40 -03 2021,Sun Jul 25 19:18:41 -03 2021,209165
14,0,0.1,0.1,Sun Jul 25 19:18:42 -03 2021,Sun Jul 25 19:18:43 -03 2021,1627207
14,8,0.2,0.01,Sun Jul 25 19:18:44 -03 2021,Sun Jul 25 19:18:45 -03 2021,81
15,7,0.3,0.05,Sun Jul 25 19:18:46 -03 2021,Sun Jul 25 19:18:47 -03 2021,160381
8,8,0.3,0.01,Sun Jul 25 19:18:48 -03 2021,Sun Jul 25 19:18:50 -03 2021,91
5,7,0.4,0.1,Sun Jul 25 19:18:51 -03 2021,Sun Jul 25 19:18:52 -03 2021,174807
19,0,0.4,0.01,Sun Jul 25 19:18:53 -03 2021,Sun Jul 25 19:18:54 -03 2021,1312395
0,7,0.4,0.01,Sun Jul 25 19:18:55 -03 2021,Sun Jul 25 19:18:56 -03 2021,187074
3,1,0.1,0.01,Sun Jul 25 19:18:57 -03 2021,Sun Jul 25 19:18:59 -03 2021,6946
5,7,0.4,0.05,Sun Jul 25 19:19:00 -03 2021,Sun Jul 25 19:19:01 -03 2021,161564
1,8,0.3,0.05,Sun Jul 25 19:19:02 -03 2021,Sun Jul 25 19:19:03 -03 2021,69
19,7,0.3,0.01,Sun Jul 25 19:19:04 -03 2021,Sun Jul 25 19:19:05 -03 2021,188942
8,1,0.1,0.05,Sun Jul 25 19:19:06 -03 2021,Sun Jul 25 19:19:07 -03 2021,6495
7,7,0.1,0.01,Sun Jul 25 19:19:08 -03 2021,Sun Jul 25 19:19:09 -03 2021,214766
18,7,0.1,0.01,Sun Jul 25 19:19:10 -03 2021,Sun Jul 25 19:19:11 -03 2021,219748
13,0,0.1,0.05,Sun Jul 25 19:19:12 -03 2021,Sun Jul 25 19:19:13 -03 2021,1435964
13,8,0.1,0.01,Sun Jul 25 19:19:14 -03 2021,Sun Jul 25 19:19:16 -03 2021,79
18,8,0.1,0.05,Sun Jul 25 19:19:17 -03 2021,Sun Jul 25 19:19:18 -03 2021,77
18,0,0.4,0.1,Sun Jul 25 19:19:19 -03 2021,Sun Jul 25 19:19:20 -03 2021,1638524
3,0,0.2,0.1,Sun Jul 25 19:19:21 -03 2021,Sun Jul 25 19:19:22 -03 2021,1332848
19,7,0.2,0.05,Sun Jul 25 19:19:23 -03 2021,Sun Jul 25 19:19:24 -03 2021,201840
0,0,0.2,0.01,Sun Jul 25 19:19:25 -03 2021,Sun Jul 25 19:19:26 -03 2021,1231775
3,8,0.2,0.1,Sun Jul 25 19:19:27 -03 2021,Sun Jul 25 19:19:28 -03 2021,82
15,7,0.2,0.01,Sun Jul 25 19:19:29 -03 2021,Sun Jul 25 19:19:30 -03 2021,224035
0,1,0.4,0.05,Sun Jul 25 19:19:31 -03 2021,Sun Jul 25 19:19:32 -03 2021,7304
9,8,0.3,0.1,Sun Jul 25 19:19:33 -03 2021,Sun Jul 25 19:19:34 -03 2021,112
16,8,0.1,0.01,Sun Jul 25 19:19:35 -03 2021,Sun Jul 25 19:19:37 -03 2021,82
16,0,0.4,0.1,Sun Jul 25 19:19:38 -03 2021,Sun Jul 25 19:19:39 -03 2021,802877
7,7,0.2,0.05,Sun Jul 25 19:19:40 -03 2021,Sun Jul 25 19:19:41 -03 2021,195717
19,8,0.2,0.05,Sun Jul 25 19:19:42 -03 2021,Sun Jul 25 19:19:43 -03 2021,88
16,7,0.2,0.1,Sun Jul 25 19:19:44 -03 2021,Sun Jul 25 19:19:45 -03 2021,233988
5,7,0.3,0.01,Sun Jul 25 19:19:46 -03 2021,Sun Jul 25 19:19:47 -03 2021,189739
6,1,0.3,0.1,Sun Jul 25 19:19:48 -03 2021,Sun Jul 25 19:19:49 -03 2021,5680
7,7,0.4,0.05,Sun Jul 25 19:19:50 -03 2021,Sun Jul 25 19:19:51 -03 2021,245132
1,7,0.2,0.01,Sun Jul 25 19:19:52 -03 2021,Sun Jul 25 19:19:53 -03 2021,230319
15,7,0.2,0.1,Sun Jul 25 19:19:54 -03 2021,Sun Jul 25 19:19:55 -03 2021,202768
4,0,0.4,0.01,Sun Jul 25 19:19:56 -03 2021,Sun Jul 25 19:19:58 -03 2021,1263788
9,0,0.2,0.01,Sun Jul 25 19:19:59 -03 2021,Sun Jul 25 19:20:00 -03 2021,1442555
11,7,0.4,0.1,Sun Jul 25 19:20:01 -03 2021,Sun Jul 25 19:20:02 -03 2021,276967
9,8,0.4,0.1,Sun Jul 25 19:20:03 -03 2021,Sun Jul 25 19:20:04 -03 2021,62
10,8,0.3,0.1,Sun Jul 25 19:20:05 -03 2021,Sun Jul 25 19:20:06 -03 2021,69
11,8,0.2,0.01,Sun Jul 25 19:20:07 -03 2021,Sun Jul 25 19:20:08 -03 2021,85
18,1,0.3,0.05,Sun Jul 25 19:20:09 -03 2021,Sun Jul 25 19:20:10 -03 2021,6216
1,0,0.2,0.05,Sun Jul 25 19:20:11 -03 2021,Sun Jul 25 19:20:12 -03 2021,1742389
17,0,0.2,0.1,Sun Jul 25 19:20:13 -03 2021,Sun Jul 25 19:20:14 -03 2021,1600699
