id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value
2,3,0.2,10000,9999,128632537,3,192,3577296,0,1004206004
9,3,0.05,100000,12499,130419579,3,216,3577296,0,3404157504
0,0,0.1,10000,2499,134552291,12,34696,24014,0,2387101561
8,3,0.05,100000,16666,139897475,3,216,3577296,0,826015376
2,0,0.05,10000,1666,138907565,10,35328,24014,0,3120756996
0,3,0.1,1000000,166666,144747548,3,240,3577296,0,3181199619
9,3,0.1,100000,16666,144673948,2,216,3577296,0,961891305
5,3,0.05,1000000,249999,153984399,2,240,3577296,0,2528301558
4,0,0.2,10000,4999,151088631,33,33392,24014,0,3352849742
9,3,0.01,1000000,499999,158792769,3,240,3577296,0,3675668561
7,0,0.05,10000,9999,156861703,37,35328,24014,0,2105373567
0,3,0.05,100000,12499,156660028,3,216,3577296,0,3404157504
4,3,0.2,10000,9999,155891484,3,192,3577296,0,1004206004
2,3,0.05,100000,24999,162440750,2,216,3577296,0,826015376
1,3,0.2,10000,1666,155514470,3,192,3577296,0,1004053142
7,3,0.01,10000,9999,157775228,4,192,3577296,0,1241076989
9,0,0.1,10000,4999,164561039,21,34696,24014,0,2724803154
2,3,0.1,10000,1249,162024367,1,192,3577296,0,967492564
7,3,0.05,100000,24999,166415523,2,216,3577296,0,826015376
9,3,0.1,1000000,166666,170280309,3,240,3577296,0,3181199619
6,3,0.1,10000,1249,165230041,3,192,3577296,0,967492564
0,0,0.2,10000,1666,164831413,10,33392,24014,0,1510980501
3,3,0.01,10000,2499,161075421,3,192,3577296,0,1387187369
3,3,0.05,10000,2499,171376601,2,192,3577296,0,3805349824
1,3,0.05,100000,24999,170107333,49,216,3577296,0,826015376
8,3,0.2,10000,1249,171302720,3,192,3577296,0,1004053142
2,3,0.2,10000,1249,174025583,3,192,3577296,0,1004053142
1,3,0.01,10000,4999,175299479,3,192,3577296,0,1314129631
8,3,0.05,100000,12499,180243317,3,216,3577296,0,3404157504
4,3,0.1,10000,1249,187945224,3,192,3577296,0,967492564
2,3,0.01,1000000,166666,200404801,3,240,3577296,0,3414864313
3,3,0.01,10000,1666,194278206,3,192,3577296,0,2178045520
9,3,0.05,1000000,166666,212125023,2,240,3577296,0,2528301558
1,0,0.1,10000,2499,193742301,13,34696,24014,0,2387101561
9,3,0.2,1000000,499999,210488421,2,240,3577296,0,3771803122
6,0,0.01,10000,9999,232974840,51,45808,24014,0,1984956784
9,3,0.2,10000,1666,209649475,3,192,3577296,0,1004053142
3,3,0.1,100000,12499,212986209,3,216,3577296,0,961870327
6,0,0.2,10000,1666,205264686,10,33392,24014,0,1510980501
7,3,0.2,1000000,499999,224099845,3,240,3577296,0,3771803122
5,3,0.1,10000,9999,204311882,3,192,3577296,0,915073241
5,3,0.01,10000,1249,205557570,3,192,3577296,0,2178045520
2,3,0.01,10000,9999,205673060,2,192,3577296,0,1241076989
3,0,0.1,10000,1249,209134726,9,34696,24014,0,803214217
9,3,0.01,1000000,124999,233081244,2,240,3577296,0,3154063633
3,0,0.05,10000,9999,232248762,38,35328,24014,0,2105373567
1,0,0.05,10000,1666,231035731,11,35328,24014,0,3120756996
0,3,0.05,100000,49999,231049577,3,216,3577296,0,2542861522
2,3,0.1,1000000,124999,249121672,3,240,3577296,0,2541223941
6,3,0.2,1000000,166666,240155431,3,240,3577296,0,3086247602
1,0,0.01,10000,2499,261456509,19,45808,24014,0,2931509749
8,3,0.05,10000,4999,219726079,3,192,3577296,0,3805362560
4,3,0.05,10000,9999,234762095,2,192,3577296,0,3805375296
4,3,0.1,1000000,249999,250728567,3,240,3577296,0,3181199619
6,3,0.1,100000,49999,234009842,2,216,3577296,0,961912283
9,3,0.05,1000000,249999,246590952,2,240,3577296,0,2528301558
7,0,0.1,10000,4999,231719177,26,34696,24014,0,2724803154
2,0,0.2,10000,9999,239228023,36,33392,24014,0,1643039846
7,3,0.05,1000000,999999,269089475,3,240,3577296,0,3494438306
7,3,0.2,100000,99999,256776475,4,216,3577296,0,971706581
6,3,0.01,100000,12499,261560795,2,216,3577296,0,1673538948
1,3,0.2,10000,9999,252288515,3,192,3577296,0,1004206004
0,0,0.05,10000,2499,268205034,15,35328,24014,0,2609828593
1,3,0.2,100000,99999,272467769,3,216,3577296,0,971706581
3,3,0.1,100000,24999,280599261,3,216,3577296,0,961891305
2,0,0.01,10000,2499,308740352,22,45808,24014,0,2931509749
8,3,0.2,10000,4999,268887125,2,192,3577296,0,1004155050
3,3,0.01,100000,49999,276949366,3,216,3577296,0,1673543144
1,0,0.01,10000,1249,324247311,13,45808,24014,0,2833226658
0,3,0.01,100000,24999,293621109,2,216,3577296,0,1673541046
9,3,0.01,1000000,166666,301177717,2,240,3577296,0,3414864313
1,3,0.1,10000,4999,277040166,2,192,3577296,0,538818271
0,3,0.2,10000,2499,288247869,3,192,3577296,0,1004104096
3,3,0.05,10000,1249,275183575,3,192,3577296,0,3805337088
3,0,0.05,10000,1249,281947685,10,35328,24014,0,1481031018
2,3,0.2,1000000,499999,314586659,3,240,3577296,0,3771803122
3,3,0.2,10000,9999,284003904,3,192,3577296,0,1004206004
3,3,0.2,1000000,249999,301578995,3,240,3577296,0,3086247602
5,3,0.01,1000000,124999,310084704,3,240,3577296,0,3154063633
2,3,0.1,100000,99999,298674144,3,216,3577296,0,961933261
1,3,0.05,1000000,249999,325796990,2,240,3577296,0,2528301558
1,0,0.2,10000,9999,274879216,42,33392,24014,0,1643039846
3,0,0.05,10000,2499,291707746,14,35328,24014,0,2609828593
2,3,0.1,1000000,499999,317173933,4,240,3577296,0,3422683221
6,3,0.01,10000,9999,292450526,3,192,3577296,0,1241076989
1,3,0.1,1000000,166666,321201991,2,240,3577296,0,3181199619
4,3,0.1,10000,2499,285763539,3,192,3577296,0,2900575383
4,3,0.2,100000,24999,300658487,3,216,3577296,0,2735972043
2,3,0.1,100000,24999,302693596,2,216,3577296,0,961891305
7,0,0.2,10000,1249,298319601,12,33392,24014,0,3922992042
5,3,0.05,100000,24999,316779633,3,216,3577296,0,826015376
7,3,0.2,10000,2499,305311310,3,192,3577296,0,1004104096
3,3,0.05,10000,9999,303038337,3,192,3577296,0,3805375296
8,3,0.2,1000000,249999,338495138,2,240,3577296,0,3086247602
7,3,0.2,100000,16666,322921455,3,216,3577296,0,2735972043
6,3,0.01,100000,99999,327447174,2,216,3577296,0,1673545242
2,0,0.01,10000,4999,377682040,27,45808,24014,0,3154833530
5,3,0.1,100000,99999,326782479,3,216,3577296,0,961933261
1,3,0.1,10000,1666,334223130,3,192,3577296,0,967492564
1,0,0.2,10000,4999,312747932,20,33392,24014,0,3352849742
4,3,0.01,10000,2499,315592680,2,192,3577296,0,1387187369
5,3,0.05,1000000,999999,342567568,3,240,3577296,0,3494438306
1,0,0.1,10000,9999,328879185,42,34696,24014,0,1473557790
1,0,0.05,10000,4999,327538918,28,35328,24014,0,651321753
1,0,0.2,10000,2499,321181702,13,33392,24014,0,2193498116
6,0,0.2,10000,2499,331783337,30,33392,24014,0,2193498116
9,3,0.1,1000000,499999,358924444,3,240,3577296,0,3422683221
6,0,0.05,10000,4999,338374419,21,35328,24014,0,651321753
5,3,0.01,100000,12499,349460009,3,216,3577296,0,1673538948
0,0,0.1,10000,9999,331867737,36,34696,24014,0,1473557790
0,3,0.01,10000,9999,323308197,2,192,3577296,0,1241076989
2,3,0.01,10000,1249,343366597,2,192,3577296,0,2178045520
6,3,0.2,10000,9999,330145497,3,192,3577296,0,1004206004
4,3,0.1,100000,16666,348696446,4,216,3577296,0,961891305
8,3,0.01,10000,1249,336462603,2,192,3577296,0,2178045520
3,3,0.2,100000,99999,361784004,3,216,3577296,0,971706581
0,3,0.01,100000,12499,355873127,2,216,3577296,0,1673538948
5,3,0.05,1000000,499999,379368470,2,240,3577296,0,3693928624
3,3,0.05,100000,99999,362847143,2,216,3577296,0,4259728646
4,0,0.2,10000,2499,347112147,13,33392,24014,0,2193498116
3,3,0.1,10000,2499,349973712,3,192,3577296,0,2900575383
9,3,0.01,100000,16666,373388526,2,216,3577296,0,1673541046
9,0,0.01,10000,4999,416283776,26,45808,24014,0,3154833530
8,0,0.01,10000,2499,422258377,18,45808,24014,0,2931509749
9,3,0.05,1000000,999999,391041473,3,240,3577296,0,3494438306
0,0,0.2,10000,1249,346368158,8,33392,24014,0,3922992042
0,3,0.1,10000,1249,375489442,2,192,3577296,0,967492564
9,3,0.01,100000,24999,366046699,4,216,3577296,0,1673541046
6,3,0.2,10000,4999,344015479,2,192,3577296,0,1004155050
1,3,0.05,1000000,499999,401428184,2,240,3577296,0,3693928624
4,3,0.01,1000000,166666,424938210,2,240,3577296,0,3414864313
2,3,0.2,10000,1666,360237541,3,192,3577296,0,1004053142
4,3,0.2,1000000,166666,393453274,3,240,3577296,0,3086247602
4,3,0.05,100000,16666,385178992,3,216,3577296,0,826015376
4,3,0.2,10000,1249,362945325,2,192,3577296,0,1004053142
4,3,0.01,10000,1666,359367908,15,192,3577296,0,2178045520
8,3,0.1,1000000,999999,395260827,2,240,3577296,0,997538459
5,3,0.2,100000,49999,391472979,3,216,3577296,0,1853797349
8,3,0.05,100000,49999,379421397,3,216,3577296,0,2542861522
5,0,0.1,10000,1249,381509273,9,34696,24014,0,803214217
6,3,0.01,1000000,999999,422675269,3,240,3577296,0,3936476377
6,3,0.01,1000000,249999,420968036,3,240,3577296,0,3414864313
0,3,0.2,100000,99999,397652576,3,216,3577296,0,971706581
3,3,0.05,100000,24999,391448659,2,216,3577296,0,826015376
9,3,0.1,100000,99999,397350768,3,216,3577296,0,961933261
6,0,0.1,10000,1666,393638946,11,34696,24014,0,3343513866
5,3,0.2,1000000,166666,442767481,3,240,3577296,0,3086247602
1,3,0.2,100000,12499,411056045,2,216,3577296,0,3443835712
3,3,0.2,1000000,166666,455556776,2,240,3577296,0,3086247602
3,3,0.01,1000000,124999,429467672,2,240,3577296,0,3154063633
7,3,0.1,100000,49999,404136658,3,216,3577296,0,961912283
0,3,0.1,100000,24999,420114361,3,216,3577296,0,961891305
6,3,0.1,100000,24999,415023562,3,216,3577296,0,961891305
5,3,0.1,1000000,249999,441109936,3,240,3577296,0,3181199619
2,3,0.05,1000000,124999,433151162,3,240,3577296,0,1362719072
1,0,0.05,10000,2499,425494777,13,35328,24014,0,2609828593
4,3,0.05,1000000,124999,430050261,3,240,3577296,0,1362719072
7,3,0.01,100000,12499,418154250,3,216,3577296,0,1673538948
3,3,0.2,1000000,499999,448314867,2,240,3577296,0,3771803122
1,3,0.05,10000,2499,397046390,3,192,3577296,0,3805349824
7,3,0.1,100000,99999,411019959,3,216,3577296,0,961933261
1,0,0.01,10000,9999,494850437,52,45808,24014,0,1984956784
7,3,0.1,100000,24999,445605342,3,216,3577296,0,961891305
7,3,0.1,1000000,166666,453768238,2,240,3577296,0,3181199619
0,3,0.2,1000000,166666,455525485,3,240,3577296,0,3086247602
3,3,0.01,100000,24999,438547161,3,216,3577296,0,1673541046
5,3,0.05,1000000,124999,466010901,2,240,3577296,0,1362719072
7,3,0.01,10000,2499,410128032,3,192,3577296,0,1387187369
4,3,0.01,100000,16666,475275432,3,216,3577296,0,1673541046
1,3,0.01,100000,99999,456518325,3,216,3577296,0,1673545242
8,0,0.05,10000,4999,439972306,21,35328,24014,0,651321753
2,3,0.05,100000,49999,435841506,3,216,3577296,0,2542861522
9,3,0.01,100000,99999,458309800,3,216,3577296,0,1673545242
8,3,0.1,100000,24999,461570670,3,216,3577296,0,961891305
5,3,0.2,1000000,499999,507451441,2,240,3577296,0,3771803122
8,3,0.2,100000,12499,460790549,3,216,3577296,0,3443835712
7,3,0.05,100000,16666,455012211,4,216,3577296,0,826015376
2,3,0.05,1000000,499999,497410303,3,240,3577296,0,3693928624
7,0,0.01,10000,2499,575561922,19,45808,24014,0,2931509749
1,3,0.1,1000000,999999,498891813,3,240,3577296,0,997538459
8,3,0.1,1000000,124999,494568149,4,240,3577296,0,2541223941
0,3,0.2,100000,49999,459903179,3,216,3577296,0,1853797349
0,3,0.2,100000,24999,465197709,3,216,3577296,0,2735972043
1,3,0.2,100000,49999,458392136,3,216,3577296,0,1853797349
2,3,0.05,1000000,249999,503341314,3,240,3577296,0,2528301558
9,0,0.2,10000,2499,437730227,16,33392,24014,0,2193498116
3,3,0.1,100000,16666,471678674,3,216,3577296,0,961891305
8,3,0.1,10000,9999,437240611,3,192,3577296,0,915073241
9,3,0.2,1000000,124999,507216389,2,240,3577296,0,2400870427
3,3,0.1,100000,49999,467973973,2,216,3577296,0,961912283
3,3,0.1,10000,1666,439126630,4,192,3577296,0,967492564
7,3,0.2,100000,49999,467054378,3,216,3577296,0,1853797349
9,3,0.01,100000,12499,484070795,2,216,3577296,0,1673538948
9,0,0.1,10000,9999,482393437,35,34696,24014,0,1473557790
4,0,0.05,10000,1666,502834126,11,35328,24014,0,3120756996
7,0,0.05,10000,2499,480114706,14,35328,24014,0,2609828593
6,0,0.01,10000,4999,593906692,27,45808,24014,0,3154833530
5,3,0.1,100000,12499,498836541,2,216,3577296,0,961870327
6,0,0.2,10000,4999,470316880,21,33392,24014,0,3352849742
3,0,0.2,10000,9999,483927305,34,33392,24014,0,1643039846
7,3,0.2,1000000,999999,529671998,2,240,3577296,0,3212352780
1,3,0.01,100000,24999,526554258,3,216,3577296,0,1673541046
7,3,0.2,1000000,124999,560369062,2,240,3577296,0,2400870427
2,0,0.05,10000,4999,507443867,25,35328,24014,0,651321753
2,3,0.01,1000000,499999,560148960,3,240,3577296,0,3675668561
8,3,0.01,100000,12499,506186131,2,216,3577296,0,1673538948
9,3,0.01,10000,1666,474323193,3,192,3577296,0,2178045520
6,0,0.01,10000,1666,609167443,16,45808,24014,0,803880296
9,0,0.2,10000,1666,500140076,12,33392,24014,0,1510980501
6,3,0.05,100000,24999,515155533,4,216,3577296,0,826015376
3,3,0.05,10000,4999,484546115,2,192,3577296,0,3805362560
8,3,0.01,10000,2499,501980131,3,192,3577296,0,1387187369
4,3,0.1,100000,24999,519861617,3,216,3577296,0,961891305
5,0,0.05,10000,1249,558115616,9,35328,24014,0,1481031018
4,0,0.1,10000,4999,531711369,20,34696,24014,0,2724803154
3,3,0.2,10000,1666,499894181,2,192,3577296,0,1004053142
6,3,0.2,100000,16666,568930748,3,216,3577296,0,2735972043
5,3,0.05,100000,99999,549143825,2,216,3577296,0,4259728646
0,3,0.05,100000,16666,545976742,2,216,3577296,0,826015376
8,3,0.2,100000,16666,559493538,3,216,3577296,0,2735972043
0,0,0.01,10000,4999,648733321,27,45808,24014,0,3154833530
5,0,0.1,10000,2499,549007150,13,34696,24014,0,2387101561
7,0,0.2,10000,9999,510559802,42,33392,24014,0,1643039846
9,3,0.05,100000,49999,538777092,3,216,3577296,0,2542861522
9,3,0.1,10000,1666,515003941,2,192,3577296,0,967492564
0,0,0.01,10000,9999,640513492,43,45808,24014,0,1984956784
1,0,0.01,10000,4999,672455507,28,45808,24014,0,3154833530
1,3,0.01,1000000,124999,611470292,2,240,3577296,0,3154063633
4,0,0.1,10000,9999,555907511,35,34696,24014,0,1473557790
4,3,0.1,100000,12499,555350298,3,216,3577296,0,961870327
7,3,0.01,1000000,124999,578972254,3,240,3577296,0,3154063633
0,3,0.2,1000000,999999,578253770,4,240,3577296,0,3212352780
2,3,0.1,10000,9999,536021227,3,192,3577296,0,915073241
8,0,0.05,10000,9999,564172892,35,35328,24014,0,2105373567
4,3,0.01,1000000,999999,591204069,3,240,3577296,0,3936476377
1,3,0.01,10000,2499,548783881,3,192,3577296,0,1387187369
3,3,0.01,1000000,999999,603664653,3,240,3577296,0,3936476377
9,3,0.2,10000,4999,561922021,3,192,3577296,0,1004155050
2,3,0.05,10000,9999,532370245,3,192,3577296,0,3805375296
5,0,0.2,10000,4999,541943500,21,33392,24014,0,3352849742
1,3,0.2,10000,2499,536138530,3,192,3577296,0,1004104096
3,3,0.05,1000000,249999,594734317,1,240,3577296,0,2528301558
1,3,0.01,1000000,499999,612782090,2,240,3577296,0,3675668561
5,0,0.2,10000,1249,567538249,8,33392,24014,0,3922992042
3,3,0.1,10000,4999,567707925,3,192,3577296,0,538818271
7,3,0.05,1000000,124999,610971119,3,240,3577296,0,1362719072
8,0,0.2,10000,9999,575728650,34,33392,24014,0,1643039846
5,0,0.01,10000,1249,750203033,13,45808,24014,0,2833226658
9,3,0.1,1000000,124999,665768667,2,240,3577296,0,2541223941
3,3,0.01,10000,4999,560400200,3,192,3577296,0,1314129631
8,3,0.01,1000000,124999,654824536,2,240,3577296,0,3154063633
6,0,0.2,10000,1249,591572303,9,33392,24014,0,3922992042
5,3,0.2,10000,4999,572749412,2,192,3577296,0,1004155050
8,0,0.05,10000,2499,608038123,13,35328,24014,0,2609828593
7,3,0.1,1000000,249999,642494722,3,240,3577296,0,3181199619
9,0,0.2,10000,1249,576907435,8,33392,24014,0,3922992042
9,0,0.2,10000,4999,582659517,26,33392,24014,0,3352849742
0,3,0.05,1000000,166666,634125618,2,240,3577296,0,2528301558
5,3,0.05,10000,1249,601817837,3,192,3577296,0,3805337088
3,3,0.01,1000000,249999,672840704,3,240,3577296,0,3414864313
0,3,0.1,1000000,499999,637293245,2,240,3577296,0,3422683221
8,3,0.2,1000000,499999,671127980,2,240,3577296,0,3771803122
3,3,0.2,100000,49999,637477244,2,216,3577296,0,1853797349
7,0,0.2,10000,4999,609288052,21,33392,24014,0,3352849742
1,3,0.1,100000,49999,630126184,3,216,3577296,0,961912283
8,3,0.01,10000,9999,607197768,2,192,3577296,0,1241076989
9,3,0.05,10000,4999,575241716,3,192,3577296,0,3805362560
4,3,0.05,100000,12499,638137610,3,216,3577296,0,3404157504
6,3,0.1,1000000,166666,687761221,3,240,3577296,0,3181199619
8,3,0.05,10000,1666,579541882,2,192,3577296,0,3805337088
1,3,0.01,1000000,166666,672756645,2,240,3577296,0,3414864313
8,3,0.2,1000000,124999,655162220,2,240,3577296,0,2400870427
2,3,0.05,1000000,999999,690093237,3,240,3577296,0,3494438306
2,3,0.01,100000,16666,637851476,3,216,3577296,0,1673541046
1,3,0.2,100000,24999,616725754,3,216,3577296,0,2735972043
0,0,0.2,10000,2499,602224907,12,33392,24014,0,2193498116
9,3,0.01,10000,2499,618518668,2,192,3577296,0,1387187369
5,3,0.05,100000,12499,660844930,3,216,3577296,0,3404157504
5,3,0.2,10000,1666,630473864,3,192,3577296,0,1004053142
5,3,0.05,100000,49999,628852850,2,216,3577296,0,2542861522
5,3,0.01,100000,16666,643350154,2,216,3577296,0,1673541046
8,0,0.01,10000,4999,788133704,28,45808,24014,0,3154833530
5,3,0.05,10000,2499,598357453,3,192,3577296,0,3805349824
4,3,0.01,1000000,249999,711680908,3,240,3577296,0,3414864313
1,3,0.01,100000,49999,636457179,3,216,3577296,0,1673543144
9,0,0.01,10000,1249,773017903,12,45808,24014,0,2833226658
9,3,0.01,1000000,999999,708102332,4,240,3577296,0,3936476377
9,3,0.1,10000,2499,614354677,2,192,3577296,0,2900575383
0,3,0.1,10000,9999,651006846,3,192,3577296,0,915073241
9,3,0.2,100000,12499,699385772,3,216,3577296,0,3443835712
9,3,0.2,10000,2499,620955249,2,192,3577296,0,1004104096
1,3,0.01,1000000,249999,734419980,3,240,3577296,0,3414864313
4,3,0.01,100000,12499,687504660,2,216,3577296,0,1673538948
4,0,0.01,10000,2499,807972189,18,45808,24014,0,2931509749
0,3,0.01,100000,99999,662324970,2,216,3577296,0,1673545242
3,3,0.01,100000,12499,672074854,3,216,3577296,0,1673538948
6,3,0.01,100000,16666,651298704,3,216,3577296,0,1673541046
4,3,0.2,1000000,249999,720946485,2,240,3577296,0,3086247602
8,3,0.05,1000000,124999,701964482,2,240,3577296,0,1362719072
3,3,0.05,1000000,999999,698323706,3,240,3577296,0,3494438306
